"Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Method","CBT_ncomm","nonconverge","TD","rep","EER"
0.690431519699812,0.842857142857143,0.690431519699812,0.842857142857143,0.690431519699812,0.690431519699812,0.690431519699812,0.336702463676563,0.232469993682881,0.336702463676563,0.766644331278478,"PMT OLS",200,FALSE,0.533288662556955,811,0.309568480300188
0.634146341463415,0.814285714285714,0.634146341463415,0.814285714285714,0.634146341463415,0.634146341463415,0.634146341463415,0.336702463676563,0.213518635502211,0.336702463676563,0.724216027874564,"PMT OLS (cbt target)",200,FALSE,0.448432055749129,811,0.365853658536585
0.699009900990099,0.857276995305164,0.699009900990099,0.857276995305164,0.699009900990099,0.699009900990099,0.699009900990099,0.321656050955414,0.22484076433121,0.321656050955414,0.778143448147632,"PMT OLS",200,FALSE,0.556286896295263,812,0.300990099009901
0.62970297029703,0.824413145539906,0.62970297029703,0.824413145539906,0.62970297029703,0.62970297029703,0.62970297029703,0.321656050955414,0.202547770700637,0.321656050955414,0.727058057918468,"PMT OLS (cbt target)",200,FALSE,0.454116115836936,812,0.37029702970297
0.706225680933852,0.856872037914692,0.706225680933852,0.856872037914692,0.706225680933852,0.706225680933852,0.706225680933852,0.327597195666029,0.231357552581262,0.327597195666029,0.781548859424272,"PMT OLS",200,FALSE,0.563097718848544,813,0.293774319066148
0.632295719844358,0.82085308056872,0.632295719844358,0.82085308056872,0.632295719844358,0.632295719844358,0.632295719844358,0.327597195666029,0.207138304652645,0.327597195666029,0.726574400206539,"PMT OLS (cbt target)",200,FALSE,0.453148800413078,813,0.367704280155642
0.691176470588235,0.865384615384615,0.691176470588235,0.865384615384615,0.691176470588235,0.691176470588235,0.691176470588235,0.303571428571429,0.209821428571429,0.303571428571429,0.778280542986425,"PMT OLS",200,FALSE,0.556561085972851,814,0.308823529411765
0.617647058823529,0.833333333333333,0.617647058823529,0.833333333333333,0.617647058823529,0.617647058823529,0.617647058823529,0.303571428571429,0.1875,0.303571428571429,0.725490196078431,"PMT OLS (cbt target)",200,FALSE,0.450980392156863,814,0.382352941176471
0.719917012448133,0.87693710118505,0.719917012448133,0.87693710118505,0.719917012448133,0.719917012448133,0.719917012448133,0.305256491450285,0.219759341355288,0.305256491450285,0.798427056816591,"PMT OLS",200,FALSE,0.596854113633183,815,0.280082987551867
0.636929460580913,0.840474020054695,0.636929460580913,0.840474020054695,0.636929460580913,0.636929460580913,0.636929460580913,0.305256491450285,0.194426852438252,0.305256491450285,0.738701740317804,"PMT OLS (cbt target)",200,FALSE,0.477403480635607,815,0.363070539419087
0.653679653679654,0.857524487978629,0.653679653679654,0.857524487978629,0.653679653679654,0.653679653679654,0.653679653679654,0.291482649842271,0.190536277602524,0.291482649842271,0.755602070829141,"PMT OLS",200,FALSE,0.511204141658282,816,0.346320346320346
0.58008658008658,0.827248441674087,0.58008658008658,0.827248441674087,0.58008658008658,0.58008658008658,0.58008658008658,0.291482649842271,0.169085173501577,0.291482649842271,0.703667510880334,"PMT OLS (cbt target)",200,FALSE,0.407335021760667,816,0.41991341991342
0.700990099009901,0.85577841451767,0.700990099009901,0.85577841451767,0.700990099009901,0.700990099009901,0.700990099009901,0.325386597938144,0.228092783505155,0.325386597938144,0.778384256763785,"PMT OLS",200,FALSE,0.556768513527571,817,0.299009900990099
0.643564356435644,0.828080229226361,0.643564356435644,0.828080229226361,0.643564356435644,0.643564356435644,0.643564356435644,0.325386597938144,0.209407216494845,0.325386597938144,0.735822292831002,"PMT OLS (cbt target)",200,FALSE,0.471644585662005,817,0.356435643564356
0.694779116465863,0.85899814471243,0.694779116465863,0.858998144712431,0.694779116465863,0.694779116465863,0.694779116465863,0.315989847715736,0.219543147208122,0.315989847715736,0.776888630589147,"PMT OLS",200,FALSE,0.553777261178294,818,0.305220883534137
0.652610441767068,0.839517625231911,0.652610441767068,0.839517625231911,0.652610441767068,0.652610441767068,0.652610441767068,0.315989847715736,0.206218274111675,0.315989847715736,0.74606403349949,"PMT OLS (cbt target)",200,FALSE,0.492128066998979,818,0.347389558232932
0.695740365111562,0.861751152073733,0.695740365111562,0.861751152073733,0.695740365111562,0.695740365111562,0.695740365111562,0.312420785804816,0.217363751584284,0.312420785804816,0.778745758592647,"PMT OLS",200,FALSE,0.557491517185295,819,0.304259634888438
0.653144016227181,0.842396313364055,0.653144016227181,0.842396313364055,0.653144016227181,0.653144016227181,0.653144016227181,0.312420785804816,0.204055766793409,0.312420785804816,0.747770164795618,"PMT OLS (cbt target)",200,FALSE,0.495540329591236,819,0.346855983772819
0.69047619047619,0.852830188679245,0.69047619047619,0.852830188679245,0.69047619047619,0.69047619047619,0.69047619047619,0.322250639386189,0.222506393861893,0.322250639386189,0.771653189577718,"PMT OLS",200,FALSE,0.543306379155436,820,0.30952380952381
0.650793650793651,0.833962264150943,0.650793650793651,0.833962264150944,0.650793650793651,0.650793650793651,0.650793650793651,0.322250639386189,0.209718670076726,0.322250639386189,0.742377957472297,"PMT OLS (cbt target)",200,FALSE,0.484755914944594,820,0.349206349206349
0.693304535637149,0.872416891284816,0.693304535637149,0.872416891284816,0.693304535637149,0.693304535637149,0.693304535637149,0.293781725888325,0.203680203045685,0.293781725888325,0.782860713460982,"PMT OLS",200,FALSE,0.565721426921965,821,0.306695464362851
0.619870410367171,0.841868823000898,0.619870410367171,0.841868823000898,0.619870410367171,0.619870410367171,0.619870410367171,0.293781725888325,0.182106598984772,0.293781725888325,0.730869616684034,"PMT OLS (cbt target)",200,FALSE,0.461739233368069,821,0.380129589632829
0.670807453416149,0.854395604395604,0.670807453416149,0.854395604395604,0.670807453416149,0.670807453416149,0.670807453416149,0.306666666666667,0.205714285714286,0.306666666666667,0.762601528905877,"PMT OLS",200,FALSE,0.525203057811753,822,0.329192546583851
0.629399585921325,0.836080586080586,0.629399585921325,0.836080586080586,0.629399585921325,0.629399585921325,0.629399585921325,0.306666666666667,0.193015873015873,0.306666666666667,0.732740086000956,"PMT OLS (cbt target)",200,FALSE,0.465480172001911,822,0.370600414078675
0.718811881188119,0.866791744840525,0.718811881188119,0.866791744840525,0.718811881188119,0.718811881188119,0.718811881188119,0.321451304901337,0.231063017186505,0.321451304901337,0.792801813014322,"PMT OLS",200,FALSE,0.585603626028644,823,0.281188118811881
0.661386138613861,0.839587242026266,0.661386138613862,0.839587242026266,0.661386138613861,0.661386138613861,0.661386138613861,0.321451304901337,0.212603437301082,0.321451304901337,0.750486690320064,"PMT OLS (cbt target)",200,FALSE,0.500973380640128,823,0.338613861386139
0.694331983805668,0.859925788497217,0.694331983805668,0.859925788497217,0.694331983805668,0.694331983805668,0.694331983805668,0.314249363867684,0.218193384223919,0.314249363867684,0.777128886151442,"PMT OLS",200,FALSE,0.554257772302885,824,0.305668016194332
0.62753036437247,0.829313543599258,0.62753036437247,0.829313543599258,0.62753036437247,0.62753036437247,0.62753036437247,0.314249363867684,0.197201017811705,0.314249363867684,0.728421953985864,"PMT OLS (cbt target)",200,FALSE,0.456843907971728,824,0.37246963562753
0.682092555331992,0.853296193129062,0.682092555331992,0.853296193129062,0.682092555331992,0.682092555331992,0.682092555331992,0.315756035578145,0.215374841168996,0.315756035578145,0.767694374230527,"PMT OLS",200,FALSE,0.535388748461054,825,0.317907444668008
0.62374245472837,0.826369545032498,0.62374245472837,0.826369545032498,0.62374245472837,0.62374245472837,0.62374245472837,0.315756035578145,0.196950444726811,0.315756035578145,0.725055999880434,"PMT OLS (cbt target)",200,FALSE,0.450111999760868,825,0.37625754527163
0.70440251572327,0.871350364963504,0.70440251572327,0.871350364963504,0.70440251572327,0.70440251572327,0.70440251572327,0.303242212333121,0.213604577240941,0.303242212333121,0.787876440343387,"PMT OLS",200,FALSE,0.575752880686774,826,0.29559748427673
0.643605870020964,0.844890510948905,0.643605870020964,0.844890510948905,0.643605870020964,0.643605870020964,0.643605870020964,0.303242212333121,0.195168467895741,0.303242212333121,0.744248190484935,"PMT OLS (cbt target)",200,FALSE,0.488496380969869,826,0.356394129979036
0.714566929133858,0.863849765258216,0.714566929133858,0.863849765258216,0.714566929133858,0.714566929133858,0.714566929133858,0.322949777495232,0.230769230769231,0.322949777495232,0.789208347196037,"PMT OLS",200,FALSE,0.578416694392074,827,0.285433070866142
0.647637795275591,0.831924882629108,0.647637795275591,0.831924882629108,0.647637795275591,0.647637795275591,0.647637795275591,0.322949777495232,0.209154481881755,0.322949777495232,0.739781338952349,"PMT OLS (cbt target)",200,FALSE,0.479562677904699,827,0.352362204724409
0.686974789915966,0.860225140712946,0.686974789915966,0.860225140712946,0.686974789915966,0.686974789915966,0.686974789915966,0.308690012970169,0.212062256809339,0.308690012970169,0.773599965314456,"PMT OLS",200,FALSE,0.547199930628912,828,0.313025210084034
0.647058823529412,0.842401500938086,0.647058823529412,0.842401500938086,0.647058823529412,0.647058823529412,0.647058823529412,0.308690012970169,0.199740596627756,0.308690012970169,0.744730162233749,"PMT OLS (cbt target)",200,FALSE,0.489460324467498,828,0.352941176470588
0.684536082474227,0.857409133271202,0.684536082474227,0.857409133271202,0.684536082474227,0.684536082474227,0.684536082474227,0.311296534017972,0.213093709884467,0.311296534017972,0.770972607872715,"PMT OLS",200,FALSE,0.541945215745429,829,0.315463917525773
0.643298969072165,0.838769804287046,0.643298969072165,0.838769804287046,0.643298969072165,0.643298969072165,0.643298969072165,0.311296534017972,0.200256739409499,0.311296534017972,0.741034386679605,"PMT OLS (cbt target)",200,FALSE,0.482068773359211,829,0.356701030927835
0.704590818363273,0.862835959221501,0.704590818363273,0.862835959221501,0.704590818363273,0.704590818363273,0.704590818363273,0.317088607594937,0.223417721518987,0.317088607594937,0.783713388792387,"PMT OLS",200,FALSE,0.567426777584775,830,0.295409181636727
0.626746506986028,0.826691380908248,0.626746506986028,0.826691380908248,0.626746506986028,0.626746506986028,0.626746506986028,0.317088607594937,0.19873417721519,0.317088607594937,0.726718943947138,"PMT OLS (cbt target)",200,FALSE,0.453437887894276,830,0.373253493013972
0.697628458498024,0.855250709555345,0.697628458498024,0.855250709555345,0.697628458498024,0.697628458498024,0.697628458498024,0.323736404350608,0.225847728726807,0.323736404350608,0.776439584026684,"PMT OLS",200,FALSE,0.552879168053369,831,0.302371541501976
0.628458498023715,0.822138126773888,0.628458498023715,0.822138126773888,0.628458498023715,0.628458498023715,0.628458498023715,0.323736404350608,0.203454894433781,0.323736404350608,0.725298312398802,"PMT OLS (cbt target)",200,FALSE,0.450596624797604,831,0.371541501976285
0.713692946058091,0.874087591240876,0.713692946058091,0.874087591240876,0.713692946058091,0.713692946058091,0.713692946058091,0.305449936628644,0.217997465145754,0.305449936628644,0.793890268649484,"PMT OLS",200,FALSE,0.587780537298967,832,0.286307053941909
0.643153526970954,0.843065693430657,0.643153526970954,0.843065693430657,0.643153526970954,0.643153526970954,0.643153526970954,0.305449936628644,0.196451204055767,0.305449936628644,0.743109610200806,"PMT OLS (cbt target)",200,FALSE,0.486219220401611,832,0.356846473029046
0.713483146067416,0.855113636363636,0.713483146067416,0.855113636363636,0.713483146067416,0.713483146067416,0.713483146067416,0.335849056603774,0.239622641509434,0.335849056603774,0.784298391215526,"PMT OLS",200,FALSE,0.568596782431052,833,0.286516853932584
0.662921348314607,0.829545454545455,0.662921348314607,0.829545454545455,0.662921348314607,0.662921348314607,0.662921348314607,0.335849056603774,0.222641509433962,0.335849056603774,0.746233401430031,"PMT OLS (cbt target)",200,FALSE,0.492466802860061,833,0.337078651685393
0.683673469387755,0.856348470806302,0.683673469387755,0.856348470806302,0.683673469387755,0.683673469387755,0.683673469387755,0.312300828553219,0.213511790949649,0.312300828553219,0.770010970097029,"PMT OLS",200,FALSE,0.540021940194057,834,0.316326530612245
0.646938775510204,0.839666357738647,0.646938775510204,0.839666357738647,0.646938775510204,0.646938775510204,0.646938775510204,0.312300828553219,0.202039515615041,0.312300828553219,0.743302566624426,"PMT OLS (cbt target)",200,FALSE,0.486605133248851,834,0.353061224489796
0.682974559686888,0.847887323943662,0.682974559686888,0.847887323943662,0.682974559686888,0.682974559686888,0.682974559686888,0.324238578680203,0.221446700507614,0.324238578680203,0.765430941815275,"PMT OLS",200,FALSE,0.53086188363055,835,0.317025440313112
0.634050880626223,0.824413145539906,0.634050880626223,0.824413145539906,0.634050880626223,0.634050880626223,0.634050880626223,0.324238578680203,0.205583756345178,0.324238578680203,0.729232013083065,"PMT OLS (cbt target)",200,FALSE,0.458464026166129,835,0.365949119373777
0.656842105263158,0.848794063079777,0.656842105263158,0.848794063079777,0.656842105263158,0.656842105263158,0.656842105263158,0.305859626529298,0.200901481004507,0.305859626529298,0.752818084171468,"PMT OLS",200,FALSE,0.505636168342935,836,0.343157894736842
0.618947368421053,0.832096474953618,0.618947368421053,0.832096474953618,0.618947368421053,0.618947368421053,0.618947368421053,0.305859626529298,0.189311010946555,0.305859626529298,0.725521921687335,"PMT OLS (cbt target)",200,FALSE,0.45104384337467,836,0.381052631578947
0.70961145194274,0.868396663577386,0.70961145194274,0.868396663577387,0.70961145194274,0.70961145194274,0.70961145194274,0.311862244897959,0.221301020408163,0.311862244897959,0.789004057760063,"PMT OLS",200,FALSE,0.578008115520127,837,0.29038854805726
0.650306748466258,0.841519925857275,0.650306748466258,0.841519925857275,0.650306748466258,0.650306748466258,0.650306748466258,0.311862244897959,0.20280612244898,0.311862244897959,0.745913337161767,"PMT OLS (cbt target)",200,FALSE,0.491826674323533,837,0.349693251533742
0.716763005780347,0.858517805582291,0.716763005780347,0.858517805582291,0.716763005780347,0.716763005780347,0.716763005780347,0.333119383825417,0.238767650834403,0.333119383825417,0.787640405681319,"PMT OLS",200,FALSE,0.575280811362637,838,0.283236994219653
0.645472061657033,0.822906641000962,0.645472061657033,0.822906641000962,0.645472061657033,0.645472061657033,0.645472061657033,0.333119383825417,0.215019255455712,0.333119383825417,0.734189351328998,"PMT OLS (cbt target)",200,FALSE,0.468378702657995,838,0.354527938342967
0.711899791231733,0.873741994510521,0.711899791231733,0.873741994510522,0.711899791231733,0.711899791231733,0.711899791231733,0.30470737913486,0.216921119592875,0.30470737913486,0.792820892871127,"PMT OLS",200,FALSE,0.585641785742254,839,0.288100208768267
0.615866388308977,0.831655992680695,0.615866388308977,0.831655992680695,0.615866388308977,0.615866388308977,0.615866388308977,0.30470737913486,0.18765903307888,0.30470737913486,0.723761190494836,"PMT OLS (cbt target)",200,FALSE,0.447522380989672,839,0.384133611691023
0.660416666666667,0.848794063079777,0.660416666666667,0.848794063079777,0.660416666666667,0.660416666666667,0.660416666666667,0.30808729139923,0.203465982028241,0.30808729139923,0.754605364873222,"PMT OLS",200,FALSE,0.509210729746444,840,0.339583333333333
0.6125,0.827458256029685,0.6125,0.827458256029685,0.6125,0.6125,0.6125,0.30808729139923,0.188703465982028,0.30808729139923,0.719979128014842,"PMT OLS (cbt target)",200,FALSE,0.439958256029685,840,0.3875
0.711155378486056,0.862167300380228,0.711155378486056,0.862167300380228,0.711155378486056,0.711155378486056,0.711155378486056,0.323037323037323,0.22972972972973,0.323037323037323,0.786661339433142,"PMT OLS",200,FALSE,0.573322678866284,841,0.288844621513944
0.659362549800797,0.83745247148289,0.659362549800797,0.83745247148289,0.659362549800797,0.659362549800797,0.659362549800797,0.323037323037323,0.212998712998713,0.323037323037323,0.748407510641843,"PMT OLS (cbt target)",200,FALSE,0.496815021283686,841,0.340637450199203
0.707317073170732,0.864915572232645,0.707317073170732,0.864915572232645,0.707317073170732,0.707317073170732,0.707317073170732,0.315789473684211,0.223363286264442,0.315789473684211,0.786116322701689,"PMT OLS",200,FALSE,0.572232645403377,842,0.292682926829268
0.644308943089431,0.835834896810507,0.644308943089431,0.835834896810506,0.644308943089431,0.644308943089431,0.644308943089431,0.315789473684211,0.203465982028241,0.315789473684211,0.740071919949969,"PMT OLS (cbt target)",200,FALSE,0.480143839899937,842,0.355691056910569
0.678068410462777,0.850606909430439,0.678068410462777,0.850606909430439,0.678068410462777,0.678068410462777,0.678068410462777,0.316964285714286,0.214923469387755,0.316964285714286,0.764337659946608,"PMT OLS",200,FALSE,0.528675319893215,843,0.321931589537223
0.633802816901408,0.830065359477124,0.633802816901408,0.830065359477124,0.633802816901408,0.633802816901408,0.633802816901408,0.316964285714286,0.200892857142857,0.316964285714286,0.731934088189266,"PMT OLS (cbt target)",200,FALSE,0.463868176378533,843,0.366197183098592
0.707566462167689,0.865979381443299,0.707566462167689,0.865979381443299,0.707566462167689,0.707566462167689,0.707566462167689,0.31426735218509,0.222365038560411,0.31426735218509,0.786772921805494,"PMT OLS",200,FALSE,0.573545843610988,844,0.292433537832311
0.619631901840491,0.825679475164011,0.619631901840491,0.825679475164011,0.619631901840491,0.619631901840491,0.619631901840491,0.31426735218509,0.194730077120823,0.31426735218509,0.722655688502251,"PMT OLS (cbt target)",200,FALSE,0.445311377004502,844,0.380368098159509
0.697628458498024,0.856203007518797,0.697628458498024,0.856203007518797,0.697628458498024,0.697628458498024,0.697628458498024,0.322292993630573,0.22484076433121,0.322292993630573,0.77691573300841,"PMT OLS",200,FALSE,0.553831466016821,845,0.302371541501976
0.648221343873518,0.832706766917293,0.648221343873518,0.832706766917293,0.648221343873518,0.648221343873518,0.648221343873518,0.322292993630573,0.208917197452229,0.322292993630573,0.740464055395406,"PMT OLS (cbt target)",200,FALSE,0.480928110790811,845,0.351778656126482
0.737603305785124,0.883057090239411,0.737603305785124,0.883057090239411,0.737603305785124,0.737603305785124,0.737603305785124,0.30828025477707,0.227388535031847,0.30828025477707,0.810330198012267,"PMT OLS",200,FALSE,0.620660396024535,846,0.262396694214876
0.640495867768595,0.839779005524862,0.640495867768595,0.839779005524862,0.640495867768595,0.640495867768595,0.640495867768595,0.30828025477707,0.197452229299363,0.30828025477707,0.740137436646728,"PMT OLS (cbt target)",200,FALSE,0.480274873293457,846,0.359504132231405
0.704280155642023,0.858736059479554,0.704280155642023,0.858736059479554,0.704280155642023,0.704280155642023,0.704280155642023,0.323270440251572,0.227672955974843,0.323270440251572,0.781508107560789,"PMT OLS",200,FALSE,0.563016215121577,847,0.295719844357977
0.669260700389105,0.842007434944238,0.669260700389105,0.842007434944238,0.669260700389105,0.669260700389105,0.669260700389105,0.323270440251572,0.216352201257862,0.323270440251572,0.755634067666672,"PMT OLS (cbt target)",200,FALSE,0.511268135333343,847,0.330739299610895
0.718106995884774,0.87243947858473,0.718106995884774,0.87243947858473,0.718106995884774,0.718106995884774,0.718106995884774,0.311538461538462,0.223717948717949,0.311538461538462,0.795273237234752,"PMT OLS",200,FALSE,0.590546474469504,848,0.281893004115226
0.611111111111111,0.824022346368715,0.611111111111111,0.824022346368715,0.611111111111111,0.611111111111111,0.611111111111111,0.311538461538462,0.190384615384615,0.311538461538462,0.717566728739913,"PMT OLS (cbt target)",200,FALSE,0.435133457479826,848,0.388888888888889
0.701149425287356,0.851569933396765,0.701149425287356,0.851569933396765,0.701149425287356,0.701149425287356,0.701149425287356,0.331849968213605,0.232676414494596,0.331849968213605,0.776359679342061,"PMT OLS",200,FALSE,0.552719358684121,849,0.298850574712644
0.655172413793103,0.828734538534729,0.655172413793103,0.828734538534729,0.655172413793103,0.655172413793103,0.655172413793103,0.331849968213605,0.217418944691672,0.331849968213605,0.741953476163916,"PMT OLS (cbt target)",200,FALSE,0.483906952327832,849,0.344827586206897
0.698412698412698,0.857008466603951,0.698412698412698,0.857008466603951,0.698412698412698,0.698412698412698,0.698412698412698,0.321633694958519,0.224633056796426,0.321633694958519,0.777710582508325,"PMT OLS",200,FALSE,0.55542116501665,850,0.301587301587302
0.652777777777778,0.835371589840075,0.652777777777778,0.835371589840075,0.652777777777778,0.652777777777778,0.652777777777778,0.321633694958519,0.209955328653478,0.321633694958519,0.744074683808926,"PMT OLS (cbt target)",200,FALSE,0.488149367617853,850,0.347222222222222
0.69375,0.863762743280816,0.69375,0.863762743280816,0.69375,0.69375,0.69375,0.307889672867223,0.213598460551636,0.307889672867223,0.778756371640408,"PMT OLS",200,FALSE,0.557512743280816,851,0.30625
0.647916666666667,0.843373493975904,0.647916666666667,0.843373493975904,0.647916666666667,0.647916666666667,0.647916666666667,0.307889672867223,0.199486850545221,0.307889672867223,0.745645080321285,"PMT OLS (cbt target)",200,FALSE,0.49129016064257,851,0.352083333333333
0.681069958847737,0.857011070110701,0.681069958847737,0.857011070110701,0.681069958847737,0.681069958847737,0.681069958847737,0.309554140127389,0.210828025477707,0.309554140127389,0.769040514479219,"PMT OLS",200,FALSE,0.538081028958438,852,0.318930041152263
0.623456790123457,0.831180811808118,0.623456790123457,0.831180811808118,0.623456790123457,0.623456790123457,0.623456790123457,0.309554140127389,0.192993630573248,0.309554140127389,0.727318800965787,"PMT OLS (cbt target)",200,FALSE,0.454637601931575,852,0.376543209876543
0.693251533742331,0.860205032618826,0.693251533742331,0.860205032618826,0.693251533742331,0.693251533742331,0.693251533742331,0.313060179257362,0.217029449423816,0.313060179257362,0.776728283180579,"PMT OLS",200,FALSE,0.553456566361157,853,0.306748466257669
0.629856850715746,0.831314072693383,0.629856850715746,0.831314072693383,0.629856850715746,0.629856850715746,0.629856850715746,0.313060179257362,0.197183098591549,0.313060179257362,0.730585461704565,"PMT OLS (cbt target)",200,FALSE,0.461170923409129,853,0.370143149284254
0.696394686907021,0.845857418111753,0.696394686907021,0.845857418111753,0.696394686907021,0.696394686907021,0.696394686907021,0.336741214057508,0.234504792332268,0.336741214057508,0.771126052509387,"PMT OLS",200,FALSE,0.542252105018774,854,0.303605313092979
0.647058823529412,0.820809248554913,0.647058823529412,0.820809248554913,0.647058823529412,0.647058823529412,0.647058823529412,0.336741214057508,0.217891373801917,0.336741214057508,0.733934036042163,"PMT OLS (cbt target)",200,FALSE,0.467868072084325,854,0.352941176470588
0.716269841269841,0.86341929321872,0.716269841269841,0.86341929321872,0.716269841269841,0.716269841269841,0.716269841269841,0.32495164410058,0.232753062540297,0.32495164410058,0.789844567244281,"PMT OLS",200,FALSE,0.579689134488561,855,0.283730158730159
0.658730158730159,0.835721107927412,0.658730158730159,0.835721107927412,0.658730158730159,0.658730158730159,0.658730158730159,0.32495164410058,0.214055448098001,0.32495164410058,0.747225633328785,"PMT OLS (cbt target)",200,FALSE,0.49445126665757,855,0.341269841269841
0.696537678207739,0.862672811059908,0.696537678207739,0.862672811059908,0.696537678207739,0.696537678207739,0.696537678207739,0.311548223350254,0.217005076142132,0.311548223350254,0.779605244633824,"PMT OLS",200,FALSE,0.559210489267647,856,0.303462321792261
0.623217922606925,0.829493087557604,0.623217922606925,0.829493087557604,0.623217922606925,0.623217922606925,0.623217922606925,0.311548223350254,0.194162436548223,0.311548223350254,0.726355505082264,"PMT OLS (cbt target)",200,FALSE,0.452711010164528,856,0.376782077393075
0.719836400817996,0.874196510560147,0.719836400817996,0.874196510560147,0.719836400817996,0.719836400817996,0.719836400817996,0.309885931558935,0.223067173637516,0.309885931558935,0.797016455689071,"PMT OLS",200,FALSE,0.594032911378143,857,0.280163599182004
0.619631901840491,0.829201101928375,0.619631901840491,0.829201101928375,0.619631901840491,0.619631901840491,0.619631901840491,0.309885931558935,0.192015209125475,0.309885931558935,0.724416501884433,"PMT OLS (cbt target)",200,FALSE,0.448833003768865,857,0.380368098159509
0.726899383983573,0.875,0.726899383983573,0.875,0.726899383983573,0.726899383983573,0.726899383983573,0.313990973565442,0.228239845261122,0.313990973565442,0.800949691991786,"PMT OLS",200,FALSE,0.601899383983573,858,0.273100616016427
0.624229979466119,0.828007518796993,0.624229979466119,0.828007518796993,0.624229979466119,0.624229979466119,0.624229979466119,0.313990973565442,0.196002578981302,0.313990973565442,0.726118749131556,"PMT OLS (cbt target)",200,FALSE,0.452237498263112,858,0.375770020533881
0.706563706563707,0.853846153846154,0.706563706563706,0.853846153846154,0.706563706563707,0.706563706563707,0.706563706563707,0.332477535301669,0.234916559691913,0.332477535301669,0.78020493020493,"PMT OLS",200,FALSE,0.56040986040986,859,0.293436293436293
0.638996138996139,0.820192307692308,0.638996138996139,0.820192307692308,0.638996138996139,0.638996138996139,0.638996138996139,0.332477535301669,0.212451861360719,0.332477535301669,0.729594223344223,"PMT OLS (cbt target)",200,FALSE,0.459188446688447,859,0.361003861003861
0.71588785046729,0.853846153846154,0.71588785046729,0.853846153846154,0.71588785046729,0.71588785046729,0.71588785046729,0.33968253968254,0.243174603174603,0.33968253968254,0.784867002156722,"PMT OLS",200,FALSE,0.569734004313444,860,0.28411214953271
0.642990654205608,0.816346153846154,0.642990654205608,0.816346153846154,0.642990654205608,0.642990654205608,0.642990654205608,0.33968253968254,0.218412698412698,0.33968253968254,0.729668404025881,"PMT OLS (cbt target)",200,FALSE,0.459336808051761,860,0.357009345794392
0.680942184154176,0.863428047662695,0.680942184154176,0.863428047662695,0.680942184154176,0.680942184154176,0.680942184154176,0.299743260590501,0.20410783055199,0.299743260590501,0.772185115908435,"PMT OLS",200,FALSE,0.54437023181687,861,0.319057815845824
0.616702355460385,0.835930339138405,0.616702355460385,0.835930339138405,0.616702355460385,0.616702355460385,0.616702355460385,0.299743260590501,0.184852374839538,0.299743260590501,0.726316347299395,"PMT OLS (cbt target)",200,FALSE,0.452632694598791,861,0.383297644539615
0.71047227926078,0.869926199261993,0.71047227926078,0.869926199261993,0.71047227926078,0.71047227926078,0.71047227926078,0.309993634627626,0.220241884150223,0.309993634627626,0.790199239261386,"PMT OLS",200,FALSE,0.580398478522773,862,0.28952772073922
0.601642710472279,0.821033210332103,0.601642710472279,0.821033210332103,0.601642710472279,0.601642710472279,0.601642710472279,0.309993634627626,0.186505410566518,0.309993634627626,0.711337960402191,"PMT OLS (cbt target)",200,FALSE,0.422675920804383,862,0.398357289527721
0.681017612524462,0.848230912476723,0.681017612524462,0.848230912476722,0.681017612524462,0.681017612524462,0.681017612524462,0.322397476340694,0.219558359621451,0.322397476340694,0.764624262500592,"PMT OLS",200,FALSE,0.529248525001184,863,0.318982387475538
0.632093933463796,0.824953445065177,0.632093933463796,0.824953445065177,0.632093933463796,0.632093933463796,0.632093933463796,0.322397476340694,0.203785488958991,0.322397476340694,0.728523689264487,"PMT OLS (cbt target)",200,FALSE,0.457047378528973,863,0.367906066536204
0.702495201535509,0.853080568720379,0.702495201535509,0.853080568720379,0.702495201535509,0.702495201535509,0.702495201535509,0.330583756345178,0.232233502538071,0.330583756345178,0.777787885127944,"PMT OLS",200,FALSE,0.555575770255888,864,0.297504798464491
0.677543186180422,0.840758293838863,0.677543186180422,0.840758293838863,0.677543186180422,0.677543186180422,0.677543186180422,0.330583756345178,0.223984771573604,0.330583756345178,0.759150740009642,"PMT OLS (cbt target)",200,FALSE,0.518301480019285,864,0.322456813819578
0.690763052208835,0.855940130963517,0.690763052208835,0.855940130963517,0.690763052208835,0.690763052208835,0.690763052208835,0.317804722399489,0.219527760051053,0.317804722399489,0.773351591586176,"PMT OLS",200,FALSE,0.546703183172353,865,0.309236947791165
0.6285140562249,0.826941066417212,0.6285140562249,0.826941066417212,0.6285140562249,0.6285140562249,0.6285140562249,0.317804722399489,0.199744735162731,0.317804722399489,0.727727561321056,"PMT OLS (cbt target)",200,FALSE,0.455455122642112,865,0.3714859437751
0.695198329853862,0.866788321167883,0.695198329853862,0.866788321167883,0.695198329853862,0.695198329853862,0.695198329853862,0.304126984126984,0.211428571428571,0.304126984126984,0.780993325510873,"PMT OLS",200,FALSE,0.561986651021745,866,0.304801670146138
0.622129436325679,0.83485401459854,0.622129436325679,0.83485401459854,0.622129436325679,0.622129436325679,0.622129436325679,0.304126984126984,0.189206349206349,0.304126984126984,0.728491725462109,"PMT OLS (cbt target)",200,FALSE,0.456983450924219,866,0.377870563674321
