"","parameter","rep","CBT_ncomm","Hybrid_mu_beta_mean_noelite","Hybrid_beta_rank_mean_noelite","Hybrid_beta_micro_mean_noelite","Hybrid_mu_beta_mean","Hybrid_beta_rank_mean","Hybrid_beta_micro_mean","CB_beta_rank_mean_noelite","CB_beta_rank_mean","CB_DU_beta_rank_mean","PMT_beta"
"11","hhmarried",1,10,-0.0192175556387192,0.0430059406438435,-0.0806588238667008,-0.0127423482521581,0.060794085365646,-0.0808952999045423,0.566712147611304,0.680304356384777,0.469125840267699,-0.436157769880133
"12","hheduc2",1,10,0.152338401302322,0.181401279181586,0.135549459611934,0.132193776600909,0.139310729466404,0.136252702078835,0.409645970377744,0.277232552517087,0.137853318034084,-0.669515168991008
"13","hheduc3",1,10,0.0222192342329361,-0.0949246095308479,0.138556717869563,0.0178957278753071,-0.0835277426592714,0.13600805718586,-0.355714010031616,-0.462045788408067,0.190114079052996,-0.859538625753278
"14","hheduc4",1,10,0.227064798991594,0.297626975576465,0.160239915047936,0.20313102719535,0.270463427628533,0.158472011722762,0.0694233669040041,-0.00866714275731109,0.214422780109101,-1.12477373819302
"15","higheduc2",1,10,-0.170965178906045,-0.316813275605153,-0.0364690021158241,-0.177096891338542,-0.326157931319408,-0.0398572730278842,-1.89292906211435,-2.01525767303096,-0.205061985889235,0.543217900445094
"16","higheduc3",1,10,-0.273191472037243,-0.481033179780691,-0.103176806677193,-0.291126029971222,-0.48224249318826,-0.106427123966606,-1.83958331627239,-1.8100162400761,-0.212697244397874,0.474420074325278
"17","higheduc4",1,10,0.149304803933245,0.349633534591019,-0.0327757108350084,0.132086435968194,0.306217324754265,-0.0361013640474781,-0.404378176198475,-0.513925775302816,0.442095167016984,0.802682400301796
"18","tfloor",1,10,0.175738261756118,0.304868557931202,0.0394987509746348,0.150200614587632,0.269584546974709,0.0410420304911408,1.0903349489698,0.735791157596834,0.500911468299023,0.0851593749866388
"19","twall",1,10,0.0858478866995978,0.0711992655660483,0.117416475728959,0.0983503860028393,0.0853204366788492,0.115564619633896,0.0402274943712909,-0.0281241382635057,0.316018570994509,0.0274129038645748
"20","toilet",1,10,0.223122699083179,0.429242637062127,0.0516930878760619,0.244035797549257,0.44973339898185,0.0533325265986423,0.59234355557554,0.562828424557391,0.319565525303466,0.275511537202693
"21","water",1,10,-0.164180841539323,-0.204485341348164,-0.14311656552547,-0.154173357216221,-0.176348409113597,-0.142847561692742,-0.462701673031306,-0.660533496446889,-0.114838047146522,-0.0834654640614854
"22","lighting",1,10,0.240185902726577,0.391785713414775,0.118662980514346,0.265382378211205,0.421902918075394,0.121421607947423,2.00310884493389,1.95134327052995,0.480064693863906,0.476577993217609
"23","troof",1,10,-0.0597258939160902,0.01292915159717,-0.129530298767755,-0.0512228975361399,0.024383711822827,-0.130637081488865,1.46957480498511,1.75453163327875,0.273854316584629,-0.514414001078942
"24","fcook",1,10,0.202578381446716,0.220687373874862,0.210165088598236,0.222394341976428,0.246554115825009,0.208746611025905,0.863295996149499,0.994423568201548,0.213633683487712,0.160415661082359
"25","house",1,10,0.0773523167175491,0.116805527230606,0.0515497429789993,0.0824218084704363,0.109528023806298,0.0503982603072696,1.30846553246068,1.33121810841667,0.394803987664016,-0.0100798789749424
"26","computer",1,10,0.6776974824078,0.886986929966885,0.532033868599429,0.674456546458368,0.882259567785544,0.530333093442616,3.17212890711895,3.28974063689584,0.630491637803564,-0.0956230665588265
"27","radio",1,10,0.0209688765778834,-0.00504158271571183,0.0468004099461255,0.0199084278755543,0.00689714078566198,0.0469959543877368,-0.107358959142388,0.0142511669142358,-0.111120697725115,0.234898981132723
"28","tv",1,10,-0.00760866902048893,0.0436886018712464,-0.0695314658172277,-0.0276180667055391,0.0122089891470607,-0.0701902598963062,-0.983016337555239,-1.01900337926973,-0.0627389378068849,-0.10319369967755
"29","dvd",1,10,0.218104102388926,0.316650434148559,0.124786960826791,0.195937560411883,0.284792697866612,0.128608884080147,1.0155552707524,0.974985809533428,0.346561232259451,-0.063423169622152
"30","satellite",1,10,0.244153497762855,0.36014228150232,0.155871937640223,0.253794685111792,0.381375575691412,0.15650094534993,1.5673442942612,1.53520822880799,0.0981731809217532,0.100857664418708
"31","ac",1,10,0.429879720516888,0.484193405705394,0.409882133478291,0.45643134778871,0.535526786717004,0.420699732112198,1.34987300452318,1.23873530674053,1.33764043057169,1.5837946863329
"32","gas",1,10,0.380046268781633,0.584987688587482,0.210378786417161,0.383904532553669,0.589259111635683,0.210701621042618,0.911903315662092,0.97491323281736,0.622053675458222,0.0631827484750427
"33","refrigerator",1,10,0.464901191930995,0.770469898280344,0.207838279117104,0.472501219320528,0.773603703131042,0.20757694344092,1.50170751701947,1.52004559547803,0.665490680649149,0.431067039255497
"34","bicycle",1,10,0.11420194260766,0.236889998566215,0.00766077190590404,0.120812332492376,0.244042474448257,0.007071310742536,0.782867331290097,0.701846031036486,0.156864337239438,-0.314364684353575
"35","motorcycle",1,10,0.196044526300899,0.215940041039789,0.201010691930215,0.17924837119974,0.179738309292554,0.201955475279853,0.034497005188318,-0.0857274529679983,0.358093888712361,-0.194871038474495
"36","auto",1,10,0.472071554647856,0.524729181567716,0.477390847578831,0.479965212620087,0.52198048528336,0.479839146539598,0.689963871255371,0.496467506125262,0.914846895582966,-0.201633810548772
"37","hp",1,10,0.121089129039845,0.0740944621431335,0.181914342600057,0.130511648822488,0.0971479301427023,0.180956067128567,-0.68716002377189,-0.642737346446248,0.0193712919505471,0.516241432516746
"38","jewelry",1,10,0.270287133392739,0.519258532223908,0.0517768039059314,0.264420718309451,0.504178004143556,0.0519876403496106,1.11955750867221,1.22417607789039,0.248793099175781,0.17653131145427
"39","chicken",1,10,-0.0212705904412367,-0.0969054860681822,0.0583648219916613,-0.0194549390301652,-0.100758252719899,0.0598902780877988,-0.472724200735521,-0.503781804318844,0.0872183479510032,-0.254323025658023
"40","cow",1,10,0.0180108817064973,0.0685590845746802,-0.0553374249128464,-0.0361844499827153,-0.00188446244074024,-0.0590397222874187,0.176493745003075,-0.0199394010467635,0.339541859551154,NA
"41","credit",1,10,0.0341648349743285,0.0456942337997898,0.0273472037014829,0.040943588674387,0.0626208726369213,0.0293127579145398,0.459140225631229,0.439845399042934,-0.127223690853493,0.262636348707508
"42","hhsector1",1,10,0.125843980998463,0.255562824152711,0.00893498835962592,0.125942454682295,0.267428230567964,0.0148531757956667,1.02915799497151,0.840269494165652,0.967176470005085,0.0820371827396392
"43","hhsector2",1,10,-0.0430278571261584,-0.025379238635166,-0.0599541875404607,-0.0240221809988053,-0.00370965840939607,-0.051511090153207,0.569996476554,0.428369216479826,0.659587852828557,-0.118194874987615
"44","hhsector3",1,10,-0.122817215898107,-0.264268386458929,0.0266533721795214,-0.101842858806834,-0.246068782753995,0.0324472711378434,-0.389495953717395,-0.540021923346378,0.599391984112622,-0.0490518320230617
"45","formal",1,10,0.206849801480742,0.293642791614042,0.144266451679118,0.202369474361795,0.274294050208313,0.138844260058976,0.771145903715366,0.583893706015014,-0.406090703852641,0.141505793430003
"46","informal",1,10,-0.0828406939922616,-0.16935908048623,0.0144633501545403,-0.0622557466167333,-0.133124809372346,0.00988547900179241,0.468142845488341,0.425101108541227,-0.760110368056855,NA
"47","hhsize",2,10,-0.464766853496708,-0.354135435555987,-0.628240270634489,-0.472003994019281,-0.38797242985203,-0.623503935637752,0.397137652296132,0.0638884515693855,-0.264707644845982,-0.66405089422804
"48","hhage",2,10,0.192998784679673,0.402707929060941,0.010889156311642,0.164800458518777,0.326875597788487,0.0109667027079449,1.53222279659744,1.92104026971608,0.399090549178474,0.418624748718119
"49","age04",2,10,-0.00501310907112306,-0.035200527509682,0.0221940143179917,0.0107556130277704,0.0154097198504325,0.0213400456693174,-1.25547591740141,-1.53160289590341,-0.187269808163771,0.664869615491388
"50","depratio",2,10,-0.0133919189162573,0.178825095107645,-0.185151426026524,-0.00360110140563264,0.177806426724914,-0.188212870786014,1.08872940109949,1.19168270674382,0.122265746395226,-0.675561771600352
"51","pcfloor",2,10,0.412751703878907,0.621704117795968,0.258987284924452,0.361093647903511,0.545219558147273,0.257311125986785,2.81814992213622,2.74420390333265,0.324996418183058,0.613244896422967
"52","eschild",2,10,-0.0950341783166591,-0.189209192179413,0.0215221842824964,-0.0464918864404154,-0.132157764272644,0.022966005173282,-1.51239775000166,-1.52003126345355,-0.161361062861078,-0.0962965415616747
"53","jschild",2,10,0.0436386615359579,0.00422709696251565,0.0819075004542913,0.032412463179696,-0.0239297382326251,0.0812841494966164,-0.698970409562858,-0.551560592234632,0.0111224558563057,-0.325247351793862
"54","sschild",2,10,0.0453481010438354,0.0358682948537603,0.0779496631757582,0.0252412953480586,-0.010373728063512,0.0779310335060328,-0.220879251402591,-0.184507285117264,0.0777465810411801,0.466147161872761
"55","connected",2,10,0.0439060670250206,0.0650911187295281,0.009419319801397,0,0,0,0.444923195454991,0,0,0
"56","hhmale",2,10,0.247637850840221,0.555255232569045,-0.0213891565642437,0.207868580583878,0.461976516303919,-0.0248467653687907,2.93464671897501,2.84118754460801,0.290778887383262,0.272584011814924
"57","hhmarried",2,10,0.0631913664761249,0.227378615387559,-0.0870585344572664,0.0555725467194528,0.206084245824388,-0.0861197658215336,-0.0278605678619171,0.30380913815169,0.681759930816886,-0.110796781116825
"58","hheduc2",2,10,0.040606115836886,-0.0386246166154109,0.135573701840122,0.0733222724244149,-0.0086675913196868,0.141862968506879,-0.575079500008745,-0.339060994699327,-0.158727190898736,0.258153854315255
"59","hheduc3",2,10,0.229019999364648,0.355936886508711,0.145606326461457,0.213604565493987,0.312980800108053,0.150879341959034,2.65429587863029,2.41446088876191,0.242181801289753,0.527177921076412
"60","hheduc4",2,10,0.498966077475544,0.910319468940313,0.171456440276521,0.458188439401712,0.810801626194685,0.178850971541952,4.74423119667421,4.81372683335417,0.676993151062867,0.733512418911684
"61","higheduc2",2,10,-0.0707898281398604,-0.127043737892262,-0.0363474736510363,-0.095093576511842,-0.169155420364502,-0.044235577115343,-0.939457705066611,-0.881858544047671,-0.411333671559801,1.10824362986019
"62","higheduc3",2,10,-0.207547995740487,-0.359173617467994,-0.104138569020458,-0.244936328405782,-0.398538628851292,-0.114710524473489,-2.47719803713211,-2.05825950952171,-0.154534989225867,0.68762606360852
"63","higheduc4",2,10,-0.0834183701015443,-0.13896021478313,-0.0410918880861144,-0.119052351630455,-0.20639928449091,-0.0519154817151212,-1.42794376785925,-1.52910816870297,-0.14381060033678,0.20266463201627
"64","tfloor",2,10,0.100187410751126,0.175666106389527,0.0399521543944466,0.0630534190689263,0.09732686531583,0.0375032203150068,1.66944285826793,2.29674433925977,0.750742611979571,0.459580344971538
"65","twall",2,10,0.0750495200697931,0.0382310179389136,0.115978140300844,0.0512434623070264,-0.00787800170633924,0.115215178839924,-0.472963753340357,-0.100000270151815,0.352346064780322,-0.37125435831889
"66","toilet",2,10,0.3525943420296,0.707351224465747,0.054132213836353,0.339324137182193,0.653815848716792,0.051376077801564,2.53798444968632,3.25445479708335,0.806996900712001,0.837830048320638
"67","water",2,10,0.0214352361140217,0.180428667037192,-0.137384510765594,-0.00250364133357945,0.138306340134539,-0.135578426593323,1.51531376253445,2.20104774052141,0.224081873506617,0.303650444824812
"68","lighting",2,10,0.0564762239329643,0.0254705034257818,0.115083948801736,0.0499379096959098,-0.00806872658679782,0.11615519300025,-0.682954303562726,-0.264607330826002,0.241900971050517,-0.630148596061034
"69","troof",2,10,-0.0183974343436384,0.0903261177030426,-0.127012666750025,-0.048734810535131,0.0269512171690692,-0.127591494650548,0.258325805694106,1.05209320437905,0.451387355592691,-0.275152558983007
"70","fcook",2,10,0.398709307998527,0.625166811925278,0.210165717947353,0.368901412552612,0.567142950919692,0.213119737502839,4.17002527169648,3.96458364263184,0.421106914797426,0.0287763559297668
"71","house",2,10,0.0317249777199467,0.00559322646061495,0.0499447156022544,0.019711291267834,-0.00492147932673823,0.0521108024362404,-0.0302504335499989,0.117796932082629,0.348414194661391,-0.180002535857677
"72","computer",2,10,0.599248823421108,0.774763553186463,0.516815377173089,0.599939677785153,0.744720576207016,0.524054396964167,1.79874839972917,2.1932996317562,0.881457294917831,0.261159044094117
"73","radio",2,10,0.0376861331088516,-0.00147739758120462,0.047448576344902,-0.00602820455858682,-0.0468607111639127,0.0479564397414298,0.0823046550975474,-0.129950626397897,-0.0445208455711837,-0.122796409932233
"74","tv",2,10,-0.159837180113305,-0.270366332871575,-0.0711460554516832,-0.156801474598425,-0.25921554529712,-0.0688917066195685,-1.22059942943892,-0.598034519955039,0.40387648642571,0.0605197900462656
"75","dvd",2,10,0.0601081825094025,-0.000196938976218708,0.12373229279169,0.0373864757806495,-0.0337232250282431,0.122350001004919,0.0716416374046574,0.229044283818936,0.16681569758948,0.755159678885584
"76","satellite",2,10,0.134702586737831,0.148514543548543,0.155882521295596,0.159560824258302,0.174726942010921,0.156706051433218,0.480430339092437,0.202221731284081,0.0182227093692594,0.0587619757561258
"77","ac",2,10,0.519207247205392,0.706597503040716,0.413905305575988,0.518469750036301,0.696569836422538,0.411630902268579,2.68321677539734,2.6685244123896,-0.11875691372759,-3.56994546256154
"78","gas",2,10,0.23542156601932,0.28424369188652,0.205286144544651,0.233672260969372,0.281413600332402,0.206742492319598,-0.203415097837918,0.354057674703793,0.292664906973274,0.339731387420582
"79","refrigerator",2,10,0.645636274826681,1.14190296960114,0.210383834001278,0.616312839270959,1.09847016352983,0.209133818710813,4.20205851784644,4.20289134469443,0.802140085566931,-0.0590604643806561
"80","bicycle",2,10,0.171418018899173,0.363750603088388,0.00498146922696016,0.11317271568269,0.234049213650717,0.00478370880090773,1.76881561489066,1.69698737019334,0.0915122238556324,0.0118041766066226
"81","motorcycle",2,10,0.419191185208351,0.695209691069786,0.207117877056874,0.414431460152361,0.677515247763235,0.208081362020071,2.71490937793517,2.83014475915913,0.548703508365122,0.184221389138817
"82","auto",2,10,0.746164316999919,1.12408971909038,0.49247710946385,0.723966844711569,1.04962042911062,0.492376705670016,3.86766742690302,4.27821110176497,1.25425806993321,2.84557618479602
"83","hp",2,10,-0.0636169595510876,-0.324774663330244,0.177768246069938,-0.0655897337867502,-0.324989338731783,0.179799373455713,-1.73088103315216,-0.977309622492006,-0.0599849433471659,-0.177390830024901
"84","jewelry",2,10,0.157836874290601,0.286359371641286,0.0517552873816553,0.122749891956462,0.225956704781068,0.0522605565376835,1.24616515347827,1.50861524000718,0.366787037353073,-0.0965764579888794
"85","chicken",2,10,0.270105744656008,0.505453400095176,0.0634462338094412,0.244244162140459,0.466221517978297,0.0645701871576839,1.90805885233292,2.00580895127555,0.306476753968327,0.0676572415480483
"86","cow",2,10,-0.235069265606733,-0.45372844221979,-0.0635929016172926,-0.225663923353762,-0.416223150636497,-0.0653076220246854,-2.96893579174749,-2.57978460164009,-0.032263518449727,-0.50968067621807
"87","credit",2,10,-0.153875327357888,-0.349847031047751,0.0211261963288079,-0.111793026812921,-0.265198971255084,0.0242139236449994,-1.31712267209395,-1.58680767604265,-0.342510348182784,-0.390448479489674
"88","hhsector1",2,10,0.19342049507958,0.385556052895057,0.0267714009753344,0.165076878452705,0.318703723191721,0.0184031977076714,1.76396738634711,2.03253911286618,0.512991341719785,-0.150063014224001
"89","hhsector2",2,10,0.0442090898136646,0.127063154614305,-0.0419383974977566,-0.0142414224337995,0.0286450210904104,-0.0550341150048742,0.687693902399972,0.846244543195779,0.348277957381889,0.145635187166346
"90","hhsector3",2,10,-0.13270128720018,-0.327355544284308,0.046724712325709,-0.135513445936502,-0.329982419360804,0.0325041794224157,-2.61005907818257,-2.23557450116814,0.12317567586264,0.0598634983828117
"91","formal",2,10,0.160600595692628,0.238900950736962,0.119403413306122,0.164755762026357,0.219310447205173,0.130750936421672,0.46285520718015,0.545410689392016,0.0397987389202814,-0.681559385922297
"92","informal",2,10,-0.0378283467203721,-0.0676197006416427,-0.00822878418206343,-0.0315941610326297,-0.0613367832987515,0.00365617062009799,-0.373115331677803,-0.015146250425338,0.0145392422666531,NA
"93","hhsize",3,10,-0.518505089112734,-0.467654908022899,-0.636335713312266,-0.4661382985334,-0.342910307237515,-0.637729040097654,-0.795908926298309,-0.511430685427987,-0.357663071679101,-0.584457935574812
"94","hhage",3,10,0.354270556736232,0.731878652536839,0.0145749779896756,0.319819703026883,0.680355121426726,0.0155955141803932,3.31858891758906,3.15369818676268,0.470798889833371,0.285852965528542
"95","age04",3,10,-0.0736483629010348,-0.182510964290149,0.0261574839675716,-0.0699879268084205,-0.166608818804147,0.0254474074420031,-1.04339395839013,-1.04169532671202,-0.0770298248131374,-0.21933240209906
"96","depratio",3,10,-0.0682712404682029,0.0634470301477507,-0.189783618331583,-0.0673383137929479,0.0466541987185334,-0.187449371712862,1.41037123950614,0.99298946795298,0.0553661441093804,-0.224508384380846
"97","pcfloor",3,10,0.230619880335837,0.258053734891318,0.258697893763651,0.267753300780972,0.305070808328187,0.25834897920606,1.22629466532166,1.32740263360081,0.351464736069286,0.830357021196648
"98","eschild",3,10,0.125732755942479,0.205011554670888,0.0304524982661002,0.0801109435435317,0.145622948898951,0.0302196259735171,1.21043729074896,0.844410131376772,0.0925993956903488,-0.200658544364226
"99","jschild",3,10,0.224619498773027,0.391282294249906,0.085214874575088,0.196971144857656,0.35151885875976,0.0850951512227365,2.11222063862418,1.69948446910675,0.198585532811854,0.155660647921352
"100","sschild",3,10,0.194915044005366,0.348661695990158,0.0793896660383102,0.236776864179797,0.418692936722842,0.0793441023970053,0.605066507574031,1.03858505431881,0.2742455589965,-0.224020359944048
"101","connected",3,10,0.155834481166744,0.330807867234973,0.0110501852862989,0,0,0,1.09991140968227,0,0,0
"102","hhmale",3,10,0.182716814562444,0.418425691981634,-0.0285558639533339,0.146704884929232,0.34684237923256,-0.0299746070098652,2.92268036213414,2.60427750724281,0.888086098236404,0.209197016003315
"103","hhmarried",3,10,0.142845532055484,0.380686892792907,-0.0800715388195451,0.114256823599916,0.319695885280016,-0.0793973144851347,0.775046994308803,0.861082093386911,0.200168325551387,-0.143094891390359
"104","hheduc2",3,10,0.025060979046946,-0.0834369318993147,0.131663293124621,0.0462313692694451,-0.0460573907603316,0.135163244588959,-0.108386458926469,0.203620925688216,0.262728581413848,0.177759716260299
"105","hheduc3",3,10,0.268883072811433,0.446935290724467,0.141141935599331,0.28078985731199,0.454365646673738,0.14474708667137,1.42166115235435,1.62842754209865,0.439184325816337,0.56975343013353
"106","hheduc4",3,10,0.231556984910787,0.32632283035328,0.161539357142742,0.184026358446558,0.258903617758378,0.167361539891442,1.04956132366414,1.02117810233424,0.279462895752324,0.363355148236496
"107","higheduc2",3,10,-0.106155434098067,-0.213866553048661,-0.02194554288715,-0.116065037213511,-0.238212349080297,-0.0210582752096025,-2.41179418409445,-2.50448633241777,-0.260595694338283,-0.260692501936265
"108","higheduc3",3,10,-0.0604394369751032,-0.0553993656780523,-0.087271518735198,-0.0587400573784042,-0.0537018202009468,-0.0865332739964349,0.249492287714931,-0.142039816933847,-0.0728039764750724,-0.3717192688625
"109","higheduc4",3,10,0.156840957167607,0.357572222771449,-0.0199413401093189,0.163292970006234,0.359407568441221,-0.0169562889400094,1.44294659194598,1.36370679859059,0.303870357067314,-0.319684503362066
"110","tfloor",3,10,0.0277788896326922,0.0374394270877946,0.0307663175207535,-0.024940862254166,-0.0757836662557693,0.0309506279864182,-1.08798272252111,-1.81451237647646,0.600997706400908,-0.251682596215025
"111","twall",3,10,0.315315647676727,0.554445055069292,0.120905846773796,0.264660411784085,0.431264231202653,0.119445575939198,1.96221322073176,1.42131340144082,0.403323665172402,-0.102285780558376
"112","toilet",3,10,0.0840206709499437,0.0938324293601444,0.0478946658938905,0.0144556518735337,-0.0231286305223118,0.0485849183233641,0.635511754807591,-0.10370062386995,0.255259238555419,-0.34732243154268
"113","water",3,10,0.105155489691357,0.362023063168438,-0.135660542620341,0.0104093478415319,0.147800325707836,-0.137632437281139,1.56287568073763,1.24520141549323,0.0151982925471465,0.277960963565258
"114","lighting",3,10,0.148027069539137,0.189092889328985,0.116555621945289,0.111268375000924,0.123228400894157,0.116910550014677,-0.492730642033692,-0.591582768241161,0.496051200355254,-0.340503128745474
"115","troof",3,10,-0.0641531197822117,-0.0038781414039798,-0.129696791644779,-0.129717313091827,-0.126666145717878,-0.130800301061747,0.984303716196089,0.979973486371281,0.869998569207024,-0.621729893167225
"116","fcook",3,10,0.206703013951315,0.239273754507557,0.208678257672916,0.194605453133184,0.198412074387709,0.209880097104664,-0.27650295862122,0.144506159652807,0.209211513248244,0.0251193203709703
"117","house",3,10,0.281360186621315,0.545041600357449,0.0514691710808474,0.220476094392731,0.421179694403398,0.0553946505498873,1.51968314656518,1.07287638507564,0.385147072484318,0.131759458832886
"118","computer",3,10,0.513845602696753,0.579156647765675,0.517108704594935,0.495777218884362,0.536447817039378,0.517774683012978,0.897073106560525,0.896227521963608,1.19690308271883,-0.284967805269556
"119","radio",3,10,0.241595061679181,0.479628255909357,0.0517579704418318,0.193967449537967,0.357617320359666,0.0507078187108537,1.07521798324183,0.62789500357472,0.187981082193895,0.532249978161125
"120","tv",3,10,0.101881045784566,0.287516299412026,-0.0638436612085171,0.0688597225817198,0.221706342371225,-0.0661194182146903,0.720650458728902,0.743899062463192,0.307524354726705,0.437444604684794
"121","dvd",3,10,0.0527433436734421,-0.0147432666083601,0.122026446509585,0.0570529387383314,-0.0160053719132311,0.123430985414299,-0.966456077523775,-1.03336493138826,0.0724793160507118,0.294797869436333
"122","satellite",3,10,0.215301858883585,0.306761634936204,0.154580451769963,0.237455177936343,0.33188106921367,0.156664912226672,0.832797262815138,1.55627017964622,-0.0294779557887811,-0.695529378499276
"123","ac",3,10,0.569838330267586,0.780606946533961,0.432386381133165,0.553827645728515,0.743006371544102,0.431724497936639,5.31819949757794,5.17145029416655,1.21000570328898,NA
"124","gas",3,10,0.157670567290977,0.134265975497369,0.202887537868213,0.112762280068241,0.0410614991183116,0.203331225494972,-1.01870610332385,-0.807416394591707,0.178814400168714,0.46853697878755
"125","refrigerator",3,10,0.32121002575223,0.461590703597621,0.204766211955913,0.291411172974678,0.415170897168498,0.202582886533307,1.10716931939144,1.10514141019686,0.72076659476037,0.246068049601053
"126","bicycle",3,10,0.160697559086996,0.318568487913382,0.00434540336860322,0.114065043842216,0.223671006993036,0.00598875773872127,1.08457125027609,1.04057689831149,0.057261765276051,-0.774002384244195
"127","motorcycle",3,10,0.388976333688197,0.614737581135319,0.206661665778262,0.393131208902557,0.627295074618051,0.206525048941775,1.7147182587703,2.40800075925188,0.607694387104634,0.30431940292227
"128","auto",3,10,0.508793459650888,0.588441634571623,0.485738373256715,0.525646069070688,0.607016563067543,0.485057120816779,2.79322568242322,2.42799590277835,0.403993773219206,1.74747588145398
"129","hp",3,10,0.126280252132267,0.0914780361016562,0.180651152674717,0.138128002760426,0.115984552828076,0.182343459565663,-1.37168518798424,-1.41429602800809,0.101500263592665,-0.146008157890194
"130","jewelry",3,10,0.142876579812783,0.256924509432571,0.052257809371856,0.124921914773103,0.214633717764457,0.0516541799399572,1.23495916262721,0.900238824354915,0.108765263768568,0.36066865252792
"131","chicken",3,10,0.08447189301481,0.117027597385469,0.0606949955246597,0.0893765771067098,0.131178455537684,0.061183353141789,1.19359738087552,0.851657572079673,-0.0916065458498526,-0.122018992211622
"132","cow",3,10,-0.140294921072509,-0.23968335862845,-0.0603352289508233,-0.13441824448861,-0.230403025236162,-0.062435170742148,-2.56318176197408,-1.65605934096154,0.555880142689081,0.0696177713007519
"133","credit",3,10,0.0458961617122936,0.0763422185641826,0.0282919439616539,0.0672680552121876,0.097565608410964,0.0284918356739309,1.36254197629678,1.46728206879397,-0.00778432687091659,0.56755801554344
"134","hhsector1",3,10,0.126885439171757,0.275025746871693,0.00405283382525913,0.0780393869722984,0.203085729060809,-0.0271860900399151,1.41132398142337,0.761936725262531,0.186420122122657,0.525716394493455
"135","hhsector2",3,10,-0.177500272266364,-0.315248501982484,-0.0646475891570704,-0.204407557758067,-0.33812879824757,-0.0975289190209479,-1.76038077968704,-1.96483223946464,-0.244818694159336,0.63176071202824
"136","hhsector3",3,10,0.029389196440427,0.0313274051095353,0.0245612106643113,-0.0382778392597781,-0.0561857038561887,-0.00786136353476677,0.378812235951313,0.0227945559414625,0.0300912649727435,0.494455400059312
"137","formal",3,10,0.0853339882478139,0.0344115727416325,0.148253603878343,0.150726654586487,0.121304970611352,0.180436387034639,0.869309515001704,0.350080630605954,-0.396700461553326,0.287615368287368
"138","informal",3,10,0.0511679937162892,0.0884422911140662,0.0204020415941361,0.0705749019170593,0.0836929097837302,0.0507570878168005,-0.635670488003113,-1.48070700928678,-0.261142562432211,NA
"139","hhsize",4,10,-0.300149193004188,-0.00637252241010565,-0.632282087356047,-0.295998676408385,-0.00408973162920572,-0.629055552968464,0.79037576388151,1.1414004910935,-0.259704393778653,-0.939463988451162
"140","hhage",4,10,0.136119557367991,0.27476890790097,0.0134887248743603,0.128676522882921,0.253927742377672,0.0135844943679471,1.75808327171875,1.81826152561463,0.392188490551749,0.281065270685227
"141","age04",4,10,0.187803698102818,0.351531045536437,0.0299090303560855,0.19407361118669,0.359436817984443,0.0278716139214364,0.944510045491164,0.757724578090136,0.211142500071396,0.52778611996547
"142","depratio",4,10,-0.147934492481392,-0.118559290244811,-0.191181921280179,-0.129441810332235,-0.0849435722728585,-0.19277498807324,-0.10317917467481,-0.187950028075473,0.114376109403608,-0.392798115463765
"143","pcfloor",4,10,0.253530940554376,0.280452177947004,0.258391917192141,0.262215178544174,0.270434852749989,0.258982568998692,-0.0415585708937046,-0.176537200539069,0.311869489221096,0.488858389488265
"144","eschild",4,10,0.126725712162586,0.233130319180554,0.0302892606480312,0.13078421225296,0.251448600718771,0.0308030092824896,0.393844640017949,0.431719641786889,0.192330040595958,0.258205729628792
"145","jschild",4,10,0.0898058436080887,0.097414045950549,0.0848054543900878,0.0693415266772422,0.0670568805195189,0.0828120195123434,0.0951030617779391,0.0434905618965616,0.229107346423163,0.141791453385212
"146","sschild",4,10,0.164401595807478,0.259774309867512,0.0786668542844759,0.156079254241503,0.272825705890808,0.0783972580221282,0.144651410310511,-0.0414514523168188,0.305647931335174,0.492302416003846
"147","connected",4,10,-0.107525892615703,-0.225695193490813,0.00958342904951507,0,0,0,-0.734267285396409,0,0,0
"148","hhmale",4,10,0.0950850124210614,0.21905324835136,-0.0292450460358334,0.0532438709672997,0.148563667517919,-0.0313851207522764,-0.0349523728410116,-0.237413929425218,-0.113807083627423,1.35947113381304
"149","hhmarried",4,10,0.0959425373035902,0.302132336984151,-0.0798119735277335,0.0754205248465625,0.244506349253353,-0.0758870986573692,0.998067262469929,0.660891599504834,0.932463981119708,-0.965580895616725
"150","hheduc2",4,10,0.125585666750557,0.138976243846516,0.133943288452878,0.120225925878634,0.109927289569954,0.133714350512774,0.741623404573887,0.829194303167348,0.475002679030792,0.179932230498672
"151","hheduc3",4,10,0.0743915321606461,0.0300970496898023,0.139434353625437,0.0793592970264796,0.0429541032217278,0.141999695894227,0.20979840400361,0.340163347591031,0.472475006291797,-0.0833877767424854
"152","hheduc4",4,10,0.168072174496718,0.183288664991474,0.164948112462566,0.148025856366315,0.152080748428772,0.167557296551967,0.0589201611205137,0.170976354013376,0.390753878335196,0.387850104715777
"153","higheduc2",4,10,0.130962956223509,0.303348381238936,-0.0274835675354542,0.112028173199854,0.273085205808999,-0.0216304142045924,1.62883105695285,1.41612971524733,-0.185528267780151,0.430304257976275
"154","higheduc3",4,10,-0.207901775743204,-0.332364316364951,-0.100967764325449,-0.210399973495666,-0.342939751080727,-0.0964156382730616,-0.634509018982503,-0.919405099521452,-0.225727162076637,0.696564454136317
