"","parameter","rep","CBT_ncomm","Hybrid_mu_beta_mean_noelite","Hybrid_beta_rank_mean_noelite","Hybrid_beta_micro_mean_noelite","Hybrid_mu_beta_mean","Hybrid_beta_rank_mean","Hybrid_beta_micro_mean","CB_beta_rank_mean_noelite","CB_beta_rank_mean","CB_DU_beta_rank_mean","PMT_beta"
"27","tv",1,5,0.210406965104613,0.259439944735284,0.18355266432811,0.233679474721173,0.305300109952463,0.191131232670098,0.163167363357705,0.335437052866346,0.149030934148551,0.345024685216899
"28","fridge",1,5,0.0129610227440563,0.162302477431048,-0.149610926839825,-0.0166690596208451,0.148947230718931,-0.168050069669497,0.79028041507061,0.709918638128807,2.24526174742312,-0.465149219806142
"29","kitchen",1,5,0.549321173452815,0.666611505975125,0.497878309460279,0.585775029392658,0.714896562140162,0.520219699059378,1.36248555980324,1.01439348309552,1.38451570465022,NA
"30","horse",1,5,0.220978257042065,0.506025969534641,-0.0264010421318669,0.212752768187058,0.479788359249881,-0.0341983417242811,1.51444019510068,0.898914207215028,0.805206256267599,-0.378532302647872
"31","goat",1,5,0.272621935166629,0.476481874374078,0.101607681474422,0.189364646277151,0.317703733033795,0.0919357593078984,0.805863341348139,0.868158273320533,0.559087078860454,0.0614821004577573
"32","chicken",1,5,0.154669043215569,0.0283659871800965,0.301511631439161,0.116332062072319,-0.0652672002985978,0.305767802842198,-0.327082050685009,-0.23433156183707,-0.544278710250635,0.0590661110977727
"33","bullock",1,5,0.221579738292728,0.435002690769977,0.0452702579308579,0.250404809617685,0.45330870640768,0.057570531716623,0.600649860133793,0.674216412072397,1.03344011462663,-0.24288019457204
"34","pig",1,5,0.116504876602152,0.123054204638726,0.116938137733976,0.0304732877401382,-0.0602024675375357,0.127197389874431,0.144782895394548,-0.0426675242886888,0.120431957292877,0.164189191667929
"35","rooms",2,5,0.226874466138223,0.45536075802835,0.0213071564344016,0.18412641663082,0.376584618916918,0.0152790074904241,0.205693837096258,0.148459633249551,-0.146792948541467,0.163956204706053
"36","hhsize",2,5,0.31509893957427,0.837096577029639,-0.14692882797911,0.270262674052106,0.745659877692008,-0.158851198310399,1.67791034844272,1.43462724134619,1.77902991494659,-1.04305988716908
"37","age1660",2,5,0.100626456671599,0.0328046875226929,0.187942834332403,0.105305521694422,0.0492490477375644,0.184825525024269,-0.154774292016958,-0.120859079159249,-0.128266511964366,0.338120849884637
"38","age60",2,5,-0.259872131225415,-0.237841708217194,-0.32814550561105,-0.232952725115571,-0.162191175436312,-0.32694457094336,-0.164552887571873,0.0205016552143829,-0.191971609220615,0.260354116284671
"39","floor",2,5,0.372865781459318,0.573360188350369,0.262784702412681,0.38562113852573,0.580222055443169,0.276536396385248,0.862380769968558,0.827913117265766,1.06475750877009,0.331948574598182
"40","walls",2,5,0.00241916301047435,-0.101301344373672,0.0831725146425557,-0.00561142308153751,-0.117275854693264,0.0927200066653837,-1.00211605499185,-1.09214047545986,-0.466648381501164,-0.09795997953835
"41","roof",2,5,0.193525016200438,0.561506546984846,-0.128716073983242,0.205079332215542,0.547258925142729,-0.122644477790895,0.507542960026921,0.589165159978485,-0.0305137808034886,-0.445400548521599
"42","toilet",2,5,0.0620836289920839,0.0915085870947441,0.0329062544423957,0.0787206008208409,0.135265923977011,0.048922829037463,-0.00678177585856848,0.12198291364031,0.661592073515026,0.685873826612841
"43","well",2,5,-0.0349864865541033,0.00861893069994877,-0.0945519104379886,-0.0156762036076843,0.0335835796263431,-0.08209761570423,0.0407551582249632,-0.0732763626923036,0.196811027205238,0.0513982680746268
"44","water",2,5,-0.0517944812263239,-0.110783630312661,0.00792095406179724,0.020880471706278,-0.00256040793484057,0.0227374113350656,-0.128567052692829,0.0308811044145834,-0.68733634760186,-0.405776609255001
"45","waste",2,5,0.2272559333073,0.253231155906981,0.247993585979009,0.217100393348852,0.257979604436598,0.224459397932628,1.34368560412984,1.5347201526241,-0.681657389622275,0.378728050107692
"46","male",2,5,-0.642104961712379,-0.907336344643032,-0.518261544746131,-0.598948148612889,-0.828947600183971,-0.50432253139442,-1.36927678074074,-1.25136271502016,-1.63212402271115,-0.861750986275011
"47","married",2,5,0.148886688783521,0.242489718996922,0.072679824077668,0.151251370415346,0.252220107020818,0.0769130140414176,-0.112644798109793,-0.0919940861979573,-0.0527329815169445,0.732859502224233
"48","widow",2,5,0.227442983215654,0.0077158599276726,0.500497690677522,0.244110972936946,0.041233765507425,0.500676205234531,-0.474666543925967,-0.447931739821163,-0.642345093813556,1.45817166668412
"49","minority",2,5,-0.118277058611883,-0.137817438158509,-0.123477438016609,0,0,0,-0.107729654477105,0,0,0
"50","primary",2,5,0.12819782152258,0.208583668831847,0.0814069871480578,0.135405651286733,0.224641751648098,0.0966039120544224,0.215839948747047,0.319115416724719,-0.0453959355860912,0.204646842154174
"51","secondary",2,5,0.191840323483902,0.241742670801467,0.152364170999176,0.20019882210394,0.27464666908855,0.155571993917576,0.169391534953311,0.130287613270128,-0.00756565554838303,0.0603252854809754
"52","tertiary",2,5,-0.112505611655297,0.00279151281186269,-0.266655889128358,-0.106476946566462,0.0299038478938443,-0.283728284052288,0.616264877094274,0.618081411336692,1.93471467952539,1.40045922536237
"53","literacy",2,5,0.20419848613371,0.386293492929072,0.0730821318456218,0.21234815431711,0.426230267956892,0.0659081224820703,0.676975883491635,0.722046389288998,0.449580960527278,0.350960989638999
"54","agriculture",2,5,-0.0953164991491795,-0.399730088590074,0.189675510681818,-0.0642397822816676,-0.323087882402574,0.193885411881278,-1.24752281698484,-1.14025748852637,-1.17755196718405,0.0490882879248581
"55","cart",2,5,-0.0368513121804988,-0.174927644912464,0.0716282850035472,-0.0365056868210615,-0.169094182105116,0.0826455875097687,-0.991462166832914,-1.20438743765315,0.209997378066131,0.0269718044423111
"56","plow",2,5,0.489029851984082,0.936249763900657,0.139987328713989,0.477130109320995,0.91708663766203,0.122630139474128,2.05104707443981,2.059126976499,0.893214833821679,-0.212174239291389
"57","bike",2,5,0.285505445293123,0.304403337582909,0.333120185892236,0.354279562931933,0.455267793548075,0.326838731729855,0.288606169127555,0.698533053284721,-0.901701250959129,0.605132006683314
"58","motorbike",2,5,0.311196111679097,0.562303649194706,0.0767284454697658,0.275161778510184,0.522994511621057,0.0659446350232815,1.2528773432504,1.17431216209186,1.570094469312,0.364021892429865
"59","car",2,5,-0.0868827938996348,0.0219459107246925,-0.2212933137268,-0.081221205019851,0.0373503587868181,-0.230039629580101,0.50514199446528,0.619441919552921,1.32743998428167,NA
"60","radio",2,5,0.17040634828836,0.275909473340701,0.0631184105309609,0.169246433071103,0.309495835597964,0.0664562203442678,0.0487248290763583,0.107213397711528,-0.178756358936354,0.165318207623761
"61","tv",2,5,0.468470979765067,0.823159954157275,0.199270254539613,0.464540360053034,0.815827087995992,0.207390590862804,1.48817680960989,1.75268933497355,0.282195579535029,0.312245172483139
"62","fridge",2,5,-0.0789783379818935,0.0388330550181639,-0.208647241027239,-0.110657472055466,0.0107819139399726,-0.22797791274971,0.57732416854259,0.604648950688367,1.77373863051338,NA
"63","kitchen",2,5,0.51769200793754,0.643649093474058,0.495960949127308,0.524966113567178,0.658899687282839,0.493294845390567,0.528370896052939,0.614501701373102,-0.282865013292093,NA
"64","horse",2,5,0.230850054331967,0.531437801740939,-0.0381459880445622,0.253580102878665,0.574908738907722,-0.0389008256683047,0.819362495867413,1.07616457326844,0.703098891659089,0.206919152578934
"65","goat",2,5,0.0974750214870987,0.110899784730744,0.0865431094631162,0.131216874733532,0.202931183888754,0.0862802417263254,0.350411139696175,0.447358455806196,0.825132639891997,0.483864731157371
"66","chicken",2,5,0.367490589990255,0.486845113703562,0.323681612706976,0.417838977721408,0.579114947104687,0.324813778378395,0.447538724239005,0.337800286099653,0.518650157438909,0.187927130200321
"67","bullock",2,5,0.112750037717423,0.220901184789101,0.0249670567459504,0.112331998473393,0.230135343291825,0.0387833733413032,-0.3042998421377,-0.262468185303343,-0.0978895499467356,0.334152218211751
"68","pig",2,5,-0.0957010701421104,-0.333934370565806,0.112283489578318,-0.0516931289052593,-0.257719970027969,0.126714888901051,-1.30844688319354,-1.26473506861035,-0.558661985417224,0.0818917010777883
"69","rooms",3,5,0.173823005023031,0.346129955462757,0.0232296447311528,0.144037010232257,0.269091836300507,0.0248923269959599,0.567097953864295,0.43967051830645,0.316360095087731,-0.0103339606687405
"70","hhsize",3,5,0.0301106645092912,0.213412300990339,-0.160038206776585,-0.0908444380581988,0.0174431519207228,-0.18128001571759,0.819801007826813,0.128074019884616,0.54317360620739,-0.0283813165080562
"71","age1660",3,5,0.180035887679165,0.200542743370634,0.183144802050902,0.197312620710016,0.233513617087708,0.18337119418051,0.125710731036219,0.11063083089216,-0.275298296850887,0.283341432949845
"72","age60",3,5,-0.370836778241815,-0.43920557631303,-0.338272177252862,-0.303300209597532,-0.321274398048715,-0.329537637607127,-0.931336655779062,-0.78447919323305,-0.994755053833741,-0.216764691366616
"73","floor",3,5,0.240714792478928,0.251884882704859,0.2565993804752,0.240246353009693,0.25926679218147,0.26345881493858,-0.027398723321366,-0.509040318573561,0.655893562643277,-0.191963498062473
"74","walls",3,5,0.0150777611962527,-0.0374840068201189,0.0797539998196278,0.0104778397212281,-0.0810211664682304,0.0889152801743029,-0.0072453424849201,-0.467959930339538,0.286750179573559,0.356226832060552
"75","roof",3,5,0.122730090166005,0.379057346000435,-0.120160204700873,0.134273433283228,0.385266149245939,-0.109304133163084,1.12247138901937,1.38068949289677,-0.0511602613955692,-0.0368081269804035
"76","toilet",3,5,-0.0606885798151105,-0.179538167925944,0.0300885625885277,0.00788076776166355,-0.0330259709550641,0.0454409674824681,-1.57749733905372,-0.947210343601938,-0.677144175040491,0.8756596004852
"77","well",3,5,-0.135572674171069,-0.180091844349669,-0.0989607221134225,-0.0596598748360365,-0.0380891378487953,-0.0879108267053812,-0.941001493751941,-0.58001578447518,0.0208056234822569,-0.247744827278294
"78","water",3,5,-0.0191892358639801,-0.036247571345545,0.0089509468193845,0.109079687093166,0.201794232085545,0.028603373224169,-0.645853586776048,-0.264166114111818,-0.452649408030635,0.385034672760885
"79","waste",3,5,0.196816525028623,0.202601926149626,0.223976874665193,0.222984356563712,0.247238656306001,0.23108167507896,0.208699531783955,0.481310718557709,-0.760890670984341,-0.452701793940596
"80","male",3,5,-0.471011846678428,-0.510151668610517,-0.479407835452123,-0.410339995849966,-0.38189401849596,-0.472828529129427,-0.214263089282801,0.0581964900491053,-0.199952533420254,-0.698577702301006
"81","married",3,5,0.181873561430578,0.305796670502125,0.082631279589016,0.255657938423486,0.442609026179292,0.0925081518347715,0.712064060079136,0.973690826691065,0.347119677883148,-0.069165864154193
"82","widow",3,5,0.354717874215794,0.263755404465081,0.483899368660831,0.431049553509062,0.441618598462291,0.496490423524926,-0.145894126705375,0.0632474573093446,-0.175476435398842,0.611612797813646
"83","minority",3,5,0.111200985296975,0.342587756052834,-0.107173438523328,0,0,0,2.39802771524451,0,0,0
"84","primary",3,5,-0.0401890446525671,-0.168000897669808,0.0744130066390045,0.036258922540258,-0.0429359409014765,0.0909074490613933,-1.14560201363422,-0.683210184562509,-0.62217383505193,-0.0817059906512936
"85","secondary",3,5,0.262138135724566,0.388081358741096,0.158279157561659,0.275015050014036,0.411611410451106,0.161855693889741,1.52787318106072,0.95214780152402,0.331887417723765,0.301337488646741
"86","tertiary",3,5,-0.145029285149425,-0.0686808645605148,-0.256031731686006,-0.187754179798299,-0.115515418098218,-0.290284321873568,-0.659502094260009,-0.149519295847094,1.46307646681679,-3.15913139023088
"87","literacy",3,5,0.0610023351871448,0.0681923264110444,0.0665051042450175,0.0991860484294759,0.15441773069268,0.0598783463998114,-0.225152132821022,0.0839229031906873,0.286368187528206,0.198565276225332
"88","agriculture",3,5,0.214991101974265,0.24594489936095,0.207202672753989,0.265874769352951,0.343750888767979,0.21204360975713,1.05775109467149,0.735075851203926,0.255632619710405,0.013826051107334
"89","cart",3,5,0.0301289802779722,-0.0200430401798773,0.0886639741529742,0.01927656567235,-0.0485871344056354,0.0941995443497864,-0.543249385335125,-0.491046640105898,-0.00406813902860392,0.0346429656616486
"90","plow",3,5,0.102749240716811,0.106524415940337,0.113545952686481,0.130630598564938,0.173122626103547,0.103710182360361,0.105044420596027,0.28001809079012,-0.330521444115289,-0.16150951628668
"91","bike",3,5,0.401533631337016,0.500280747251201,0.345160674124012,0.532762285502484,0.786503599195289,0.352808405190973,1.01871777505516,2.36455790491648,0.0670136633504339,0.165322886634437
"92","motorbike",3,5,0.148449667977586,0.26451239837343,0.0631923745289993,0.170956894305058,0.296247459455624,0.0583468195928145,0.366883271335343,0.145208192062304,0.672422427603078,-0.125947946733603
"93","car",3,5,-0.0834171481890129,0.00879681897600478,-0.196351724139628,-0.137158892844916,-0.0634172492104621,-0.234271632310828,-0.616693944645656,-0.149680698878965,0.575198257321846,NA
"94","radio",3,5,0.0497903749117228,0.0396214735873342,0.0571389293867723,0.0672080278523898,0.0841290938080538,0.060428979551581,0.605607617826782,0.281745300470505,0.180247852942462,0.251093436539702
"95","tv",3,5,0.454333774366464,0.746019552293667,0.207679298840274,0.432910328100284,0.704412638784432,0.216807286181228,0.970892095361042,1.30410634113088,0.429104872161368,-0.1808750076746
"96","fridge",3,5,0.0621761668374139,0.265801666867976,-0.139430378520678,0.0322589763807944,0.224984356352479,-0.158961013077371,3.43712021983048,2.7173790434926,0.89153580294073,2.35333132516495
"97","kitchen",3,5,0.572826280778584,0.705815938387199,0.502251615068045,0.567577698370518,0.709685622762795,0.490483420371463,0.820797082041076,0.972565781713393,1.55208787778345,0.495670865852236
"98","horse",3,5,0.00574828301047887,0.0701054985051361,-0.0483244505316127,-0.0383771983448426,-0.0240419835357026,-0.0544447420568773,0.524146343623586,0.124035059253524,0.277630791150924,0.0226770638726715
"99","goat",3,5,0.293597100943306,0.510538239430764,0.105003379095234,0.299019291897916,0.54088438375227,0.106397394412987,0.68730862644049,1.19316474012621,0.378596812406078,0.661108799094275
"100","chicken",3,5,0.196993879030806,0.105990808862411,0.306939531494419,0.240212095121451,0.212314972420943,0.310808541163604,-0.382432711900399,-0.33174933170505,-0.123970638431264,0.163686099127583
"101","bullock",3,5,0.175336377470562,0.317649499573048,0.0438493669166349,0.187329386730634,0.343419167267802,0.0533284090504642,0.419062331393471,0.568336255053331,0.940380562980431,-0.180360709999609
"102","pig",3,5,-0.0151993511013669,-0.126529902661541,0.107001475422239,0.0291737006533342,-0.0400979493923445,0.123447562270402,-0.658394319220224,-0.680160679225282,-0.324075535765219,-0.560585963867283
"103","rooms",4,5,0.151458981332207,0.291074593270555,0.017417060095681,0.114763511862666,0.233413098748565,0.0141671682671778,0.0524308005848322,0.0717258982670266,0.248364342586661,-0.668336491486723
"104","hhsize",4,5,0.0503556654569723,0.25377878716221,-0.157602337883727,0.00696422119914363,0.196541452538023,-0.171516391096812,0.785458332577898,0.774516283281145,0.333368311382462,0.148546824940357
"105","age1660",4,5,0.0729057058386026,-0.0280784566307405,0.181267262579059,0.079861571295726,-0.0113318601093294,0.175683224687447,-0.794328699952339,-0.93635176011135,-0.0150351911572394,0.371619023077519
"106","age60",4,5,-0.420997981160742,-0.578141552162751,-0.337918057346757,-0.42604260361264,-0.573806890513727,-0.341702264643042,-1.36280620808382,-1.63146648591025,-0.697123631363315,0.151915728951323
"107","floor",4,5,0.302676643391679,0.420553393609805,0.261470451553894,0.303162747117976,0.389694510676758,0.266763100799998,0.181812855865914,-0.19946910535502,0.572403642139443,0.822402376597149
"108","walls",4,5,0.101424141004187,0.137428564712582,0.0890776568635891,0.0945887673507745,0.119538041813221,0.0913784815396308,0.0101010523452747,0.0537770507520559,0.70464520643982,0.412614150515536
"109","roof",4,5,0.244013491361201,0.650779601675081,-0.120216257016182,0.237414934828304,0.636952391509777,-0.115478943404101,1.56220487602672,1.60695861753993,0.892325389220133,-0.35915174733854
"110","toilet",4,5,0.0120383807701263,-0.00406645942191383,0.0333064764694814,0.0393616155155461,0.0386107195374852,0.0510986594119858,-0.444493584843994,-0.223447997067745,-0.272350169742795,0.363090927675769
"111","well",4,5,0.122379397652634,0.345525954740004,-0.0858254063559163,0.147671840911412,0.362164187906503,-0.0757131662202913,0.651443680448148,1.10454852460513,0.356390289050653,0.0602790205352691
"112","water",4,5,-0.0175016253977744,-0.0515248933027722,0.00753379496794114,0.0139123278689,0.000344191517129095,0.0138106615827608,-0.591101984105861,-0.676877242689806,0.179975876248593,0.712803810079014
"113","waste",4,5,0.278674140790605,0.339765627881922,0.252895031713139,0.235569468192161,0.27227368222472,0.239580481122474,0.79918285554524,0.276911033912385,0.787943338076793,0.737027427435258
"114","male",4,5,-0.521189527775711,-0.628634713982189,-0.503100715371453,-0.507823477917221,-0.596484308713017,-0.503391637490843,-0.654817648015714,-0.991474306188615,-1.31455828882561,-0.876617318846053
"115","married",4,5,0.302631008241043,0.568733111635075,0.0878505807493289,0.344737852828203,0.64030347081914,0.0955466726072068,1.05855352264109,0.836421559288053,1.09162102161647,0.933817718721456
"116","widow",4,5,0.328963593511438,0.223819125952776,0.495147945747994,0.347748963672893,0.256224926492837,0.501082740247927,-0.755261529454165,-0.762026717331516,0.582597959793266,1.16660994492189
"117","minority",4,5,0.239565185930545,0.619779812175663,-0.103385664685624,0,0,0,2.06942505777083,0,0,0
"118","primary",4,5,-0.0304271413689249,-0.165751702451073,0.0811672795109994,-0.0213173553687175,-0.154133340947841,0.0917196943840974,-0.721484869264903,-0.829887086546645,-0.169813497966751,-0.239609558854692
"119","secondary",4,5,0.144957692881325,0.142498466166083,0.144517995834052,0.127925073319371,0.126259979488285,0.155114705433132,0.256913834448927,-0.227336794755558,-0.181748636189967,-0.115686283344801
"120","tertiary",4,5,-0.256504227556678,-0.212896827933024,-0.345716903939898,-0.274130092634125,-0.216336506477092,-0.364918835784478,-0.774846257529719,-0.712628017398672,1.10467720949834,-0.42157159162581
"121","literacy",4,5,0.111430631533336,0.172956098981223,0.0684340804881001,0.113471021719531,0.206262166527597,0.0560806389119832,0.0408297682051501,0.201662573239768,0.247137735632164,0.394167321035393
"122","agriculture",4,5,-0.0743656929153397,-0.340593711556881,0.188669456815437,-0.0867004348800771,-0.380391192108108,0.192744011777434,-0.688892699237993,-1.15730525791133,-0.470193834894918,-0.23199620879804
"123","cart",4,5,-0.0985197713322607,-0.310225135142477,0.0826961693217116,-0.126854282658362,-0.356849042872167,0.0927495803129169,-0.79348767331777,-0.734516353700524,-0.416834070594892,0.735369576099557
"124","plow",4,5,-0.150729582501684,-0.417474852100746,0.101544670369501,-0.149330009520107,-0.420528828785023,0.0931181867746701,-0.839220870778925,-1.21630869359391,-0.519938754579287,-0.213492244230796
"125","bike",4,5,0.381853356428951,0.473298387604095,0.343249753611642,0.409281818796134,0.534482236377421,0.338615023605287,-0.455570226754355,-0.67576563998216,0.557558131046516,-1.28132588882668
"126","motorbike",4,5,0.316771718923559,0.586832710300376,0.0779632599722917,0.285124955063346,0.549379998134915,0.0744472430713219,0.716642101730687,0.788109538725045,0.696772138223589,0.163052094606628
"127","car",4,5,0.185656762304801,0.540361521807784,-0.11255982858368,0.159740969179887,0.48306221349547,-0.135444765584364,3.75096279144042,4.16968117170588,0.736336723578978,-0.42994044371295
"128","radio",4,5,0.210165171402913,0.391468383464437,0.0675452528962871,0.229043372190054,0.40963058314222,0.071059422299664,0.923952255382061,0.541455193481209,0.607696014779149,1.04285511554234
"129","tv",4,5,0.320008963828941,0.534750822391641,0.180665039940088,0.329120068285442,0.494434547233468,0.187361025063746,0.718144868002339,0.9466844814648,0.106228727999203,0.464050038003594
"130","fridge",4,5,0.0855115964325157,0.337556370389269,-0.146425273329395,0.116209057580846,0.37041493648,-0.123187183663641,-0.228002397453545,-0.225568452167982,1.90405542894901,1.61124967389432
"131","kitchen",4,5,0.520651039708887,0.657423833966318,0.489924021576259,0.477179502621157,0.57876166551709,0.453754942080503,1.3145488932835,0.942879405630586,0.987171425771486,0.0574369985839991
"132","horse",4,5,0.129896975834208,0.324445973526767,-0.0362266602238338,0.0895979057326456,0.230066783957121,-0.0419759284763801,1.25867183530902,1.1834347197417,0.45548615689569,-0.574081954893911
"133","goat",4,5,0.0754706533354081,0.078583654640158,0.0886919877691584,0.120818119395071,0.147701392599027,0.0843164858235835,-0.503721703046672,-0.708537356102156,-0.0415928978372133,0.841989524381539
"134","chicken",4,5,0.241601334928783,0.208407336268377,0.318769261041759,0.247900296283839,0.22891878466505,0.319677782440264,0.042020402945314,0.386260908435338,-0.0562562047693832,-0.599065657767783
"135","bullock",4,5,0.0433549582517731,0.051030851968402,0.0397372975875558,0.0972450930906514,0.13350578933453,0.0522280276475303,0.144025133153396,0.297603410949737,0.591457629507407,0.494791283105928
"136","pig",4,5,-0.0917114688212128,-0.297892624538597,0.108964753476415,-0.0688932078609771,-0.292287025699702,0.126842941129517,-0.837738103221547,-1.31363956163131,-0.323674998994063,0.707168492164293
"137","rooms",5,5,0.0292700376870085,0.0399405077967586,0.0106136108650213,0.0358304299067819,0.0618169530063466,0.0114439156011363,-0.445832722596282,-0.43229725210882,-0.867174842121555,0.140670982909646
"138","hhsize",5,5,0.106620263859373,0.387026689974125,-0.140972469541742,0.129282426655545,0.433164433029595,-0.155667808981751,1.10996999996095,1.25621098924256,1.87175659355574,-0.498697367946395
"139","age1660",5,5,0.107566399497244,0.0585431913888965,0.184123541743365,0.119731134924427,0.0705166717883959,0.185152603528502,-0.13990350176792,-0.150050194889593,0.182686906277236,-0.0479969987592817
"140","age60",5,5,-0.264859560951947,-0.227507112587781,-0.327792145812826,-0.253133450895327,-0.204716021326197,-0.331607237490265,-0.45434988894898,-0.42374769743115,0.0201597782481075,-0.736646085688176
"141","floor",5,5,0.0787159560016878,-0.0682241798162767,0.247812575509052,0.0558007401875645,-0.123525046935441,0.256307571688593,-0.856746542365436,-0.559987035992193,-0.0529248797882245,-0.155719047640973
"142","walls",5,5,0.333992426546141,0.569683091934655,0.123168894545998,0.385237893898067,0.694585294702532,0.12820679547077,1.01867119034513,1.02637790428602,1.11843862056361,0.07750509452274
"143","roof",5,5,-0.0296800742773696,0.0932850419979218,-0.143644392126281,-0.0246008514701915,0.0786796149047899,-0.132982616944493,0.840153533036282,0.540108177787831,0.717618576028207,0.72233953735223
"144","toilet",5,5,-0.0145397933965342,-0.0568902133270711,0.0338377897720272,-0.014949616021476,-0.0704745118159376,0.0485174944652602,-0.242682675340068,-0.227564551308727,-0.0359837672511932,-0.180924687424019
"145","well",5,5,-0.000611722777350542,0.0921613342520503,-0.0944268420237572,0.0105862349014486,0.110340491540657,-0.0853582084175825,0.341565308106281,0.0375157491544967,0.365935463332449,-0.109337753576253
"146","water",5,5,0.202131875773941,0.40357000815743,0.0342734040913625,0.199871944266336,0.395745606533798,0.0404959613229303,1.23844805185776,0.858434815890291,0.268409772610573,1.33945425009805
"147","waste",5,5,0.181684262686067,0.185927449792301,0.197168377516334,0.195169111122191,0.204545982262011,0.220480278003476,0.48331430740434,0.300287278402232,1.74243789844096,-0.617464653844485
"148","male",5,5,-0.748607968186617,-1.03857342318249,-0.544772034068694,-0.762001801806694,-1.07903515658863,-0.557881868989145,-2.03220340881994,-1.9974114332241,-1.00463519880137,0.181801978433246
"149","married",5,5,0.0598361137752505,0.0719957018344823,0.0698977304186676,0.0591278084978664,0.0628367680737562,0.0795966731824289,0.108071183502998,0.0333435066744989,0.238868829146799,-0.117265750381726
"150","widow",5,5,0.41914495405612,0.360719890819614,0.522423843090901,0.421263724646243,0.371814888253687,0.534233160316467,0.669605889125037,0.599780076171643,-0.0323463412406855,0.228859785846071
"151","minority",5,5,-0.036825778708751,0.025742939470077,-0.11456805704258,0,0,0,1.01237990831532,0,0,0
"152","primary",5,5,0.165028828023793,0.251344417267213,0.0916898347349058,0.153628129533872,0.255716568340752,0.102361031832675,0.327118992908364,0.356068926472813,0.37835640483112,-0.216821972071782
"153","secondary",5,5,0.0343195443294002,-0.0896674798895532,0.142519635179886,0.0438735253180655,-0.0443553243112702,0.151855101992431,0.107889044062487,0.0589136123158061,0.0502976482304094,0.011425615109243
"154","tertiary",5,5,-0.118218459460902,0.0157627321952121,-0.242999063882535,-0.0830489837308801,0.0845108604282291,-0.24835823261417,2.75799151008701,2.4743917357481,3.18857615573065,1.07791947379175
"155","literacy",5,5,0.183716463084645,0.306165480291615,0.0701441269424597,0.196710016369901,0.344635240090856,0.0632806140175162,0.442552626367309,0.272683617548263,0.208988619729413,0.118120826426462
"156","agriculture",5,5,0.00945530948167661,-0.169181873838677,0.180318389483386,-0.0717284381121002,-0.317965855749801,0.182001709955688,-0.957592731720987,-0.861984582963971,-0.635796260417353,0.0391594193365252
"157","cart",5,5,0.0349181022492806,-0.0219093141239223,0.0867603507078603,0.0461072767851865,-0.000925337852805178,0.101966971777847,0.343409364592143,0.214632324327657,-0.460486938577906,0.0508584610967228
"158","plow",5,5,0.0818823230388245,0.0843249939707875,0.112789042873528,0.0730442504930263,0.0707938328517855,0.105140436709386,0.418093078786259,0.286652164528865,0.190048130594983,0.174717309104837
"159","bike",5,5,0.329444954497695,0.329491745939864,0.34324891655879,0.275267170685362,0.24224548413983,0.321816217149014,0.621327653723864,0.843529748612882,-0.386741192107681,-0.0804909443278284
"160","motorbike",5,5,0.403187064883381,0.748907313865355,0.103966318884282,0.420096392197572,0.812987162183615,0.0959310328277646,1.6562026223201,1.81153980923419,0.651518622557737,0.225049791363487
"161","car",5,5,-0.0892727348931123,-0.00361865574580686,-0.195732183149426,-0.116105574945129,-0.000219460662630282,-0.229338750206878,-0.0537289976525031,-0.0642392427892586,2.3245774565516,0.100472924865648
"162","radio",5,5,0.0736115298649446,0.0864432067584095,0.0607328292131558,0.0586046070641433,0.0653849527601144,0.0643004101948173,0.0748564679923955,0.0539381408200697,0.656583259215252,0.328157533814651
"163","tv",5,5,0.10117335980063,0.0525985713057765,0.164514362712196,0.10637450888089,0.0607391877830961,0.172041593325264,-0.534419945148886,-0.69099987778313,0.0051318641493246,0.011885863020828
"164","fridge",5,5,0.0601572892656051,0.24915823576083,-0.119565583945273,0.0793820232796048,0.282840737450738,-0.119121235091121,2.10462208371835,2.1744001665983,1.52732491708058,0.449134601841123
"165","kitchen",5,5,0.435411451916113,0.484874746849214,0.447361254888633,0.426051897047788,0.492684660356403,0.427484765905176,0.142217131446305,0.248550032715606,0.751964945083169,-0.0396072288914985
"166","horse",5,5,-0.0896912226716574,-0.158626615429976,-0.0450366932924456,-0.0846348394572763,-0.136537960725081,-0.0486410354185582,-0.695553390098377,-0.713623657071625,0.388196893982433,-0.0510548883071006
"167","goat",5,5,0.189854996408844,0.318780653168405,0.0853091605430517,0.164659624561302,0.279583405859646,0.0753143604278378,0.171822934303556,0.356367160183743,0.599605827919573,-0.459110502788905
"168","chicken",5,5,0.274079171807058,0.25374924087611,0.317655997755095,0.25899042258057,0.239444127129565,0.321389943268555,0.505386589197304,0.293640227808884,0.220869064905389,0.703989218379498
"169","bullock",5,5,0.164120793608324,0.315400594678203,0.0409603444307195,0.169994600609247,0.302357411824592,0.0479688006255012,0.197769698275869,0.247840348293422,-0.0110063886550048,-0.145101404906478
"170","pig",5,5,0.233172975148568,0.366765603752564,0.130132453636898,0.27426485459662,0.442850085928523,0.149384158922576,1.28318155219912,1.16569180430153,0.173174995909914,0.133790194225284
"171","rooms",6,5,0.0145270191741542,0.036201695793124,0.0157353642002071,0.0189462209464677,0.0261645358182906,0.0193419770606391,0.724674964021213,1.15716107069583,0.183196262428976,0.116880782934415
"172","hhsize",6,5,0.0683892529953288,0.300827565379736,-0.14444534417074,0.0764318121474242,0.328098267087156,-0.163356194236992,2.22020900426043,1.75475104618286,0.224845661062147,-0.605503457202132
